"#","Market","Type","Rate","Amount","Total","Timestamp"
"7472772","NSR/BTC","Sell","0.00000006","991500.00000000","0.059490","4/05/2017 4:57:00 PM"
"7423810","NSR/BTC","Sell","0.00000005","1255400.00000000","0.062770","4/05/2017 12:23:00 AM"
"7155103","NSR/BTC","Sell","0.00000008","68910.71377490","0.005513","30/04/2017 1:12:00 PM"
"7105478","NSR/BTC","Sell","0.00000007","4534899.37268321","0.317443","29/04/2017 6:00:00 AM"
"7103558","NSR/BTC","Sell","0.00000007","3349784.32665807","0.234485","29/04/2017 4:47:00 AM"
"6939622","NSR/BTC","Buy","0.00000006","10000.00000000","0.000600","25/04/2017 8:40:00 PM"
"6938848","NSR/BTC","Buy","0.00000006","1685445.21901696","0.101127","25/04/2017 8:20:00 PM"
"6815315","NSR/BTC","Sell","0.00000009","324840.94873333","0.029236","23/04/2017 11:13:00 AM"
"6751544","NSR/BTC","Sell","0.00000009","80000.00000000","0.007200","22/04/2017 2:57:00 AM"
"6741863","NSR/BTC","Sell","0.00000009","39603.49571111","0.003564","21/04/2017 11:05:00 PM"
"6733714","NSR/BTC","Sell","0.00000007","1064004.68705447","0.074480","21/04/2017 7:56:00 PM"
"6733456","NSR/BTC","Sell","0.00000007","1706374.96435700","0.119446","21/04/2017 7:52:00 PM"
"6732860","NSR/BTC","Sell","0.00000007","338326.34730539","0.023683","21/04/2017 7:40:00 PM"
"6732792","NSR/BTC","Sell","0.00000007","36411.89050470","0.002549","21/04/2017 7:39:00 PM"
"6732759","NSR/BTC","Sell","0.00000007","254882.11077844","0.017842","21/04/2017 7:38:00 PM"
"6731283","NSR/BTC","Sell","0.00000007","27208.37553465","0.001905","21/04/2017 7:13:00 PM"
"6724959","NSR/BTC","Sell","0.00000007","4491296.97747362","0.314391","21/04/2017 4:52:00 PM"
"6708780","NSR/BTC","Sell","0.00000007","11111.00000000","0.000778","21/04/2017 10:42:00 AM"
"6706622","NSR/BTC","Sell","0.00000007","1533.64699173","0.000107","21/04/2017 9:50:00 AM"
"6706485","NSR/BTC","Sell","0.00000007","10000.00000000","0.000700","21/04/2017 9:46:00 AM"
"6703957","NSR/BTC","Sell","0.00000007","7940.29666354","0.000556","21/04/2017 8:38:00 AM"
"6700637","NSR/BTC","Sell","0.00000007","14285.71428571","0.001000","21/04/2017 7:10:00 AM"
"6700003","NSR/BTC","Sell","0.00000007","208600.00000000","0.014602","21/04/2017 6:48:00 AM"
"6699750","NSR/BTC","Sell","0.00000007","363672.12168325","0.025457","21/04/2017 6:41:00 AM"
"6699744","NSR/BTC","Sell","0.00000007","1200000.00000000","0.084000","21/04/2017 6:41:00 AM"
"6699707","NSR/BTC","Sell","0.00000007","696573.19950457","0.048760","21/04/2017 6:40:00 AM"
"6699631","NSR/BTC","Sell","0.00000007","1710635.81072007","0.119745","21/04/2017 6:38:00 AM"
"6677281","NSR/BTC","Buy","0.00000007","98165.56523997","0.006872","20/04/2017 4:41:00 PM"
"6677223","NSR/BTC","Buy","0.00000007","1157276.29450000","0.081009","20/04/2017 4:37:00 PM"
"6677200","NSR/BTC","Buy","0.00000007","2844321.49311588","0.199103","20/04/2017 4:35:00 PM"
"6676114","NSR/BTC","Buy","0.00000007","660393.92570000","0.046228","20/04/2017 3:36:00 PM"
"6675878","NSR/BTC","Buy","0.00000007","6524.46808808","0.000457","20/04/2017 3:20:00 PM"
"6675737","NSR/BTC","Buy","0.00000007","6989931.06317158","0.489295","20/04/2017 3:12:00 PM"
"6675469","NSR/BTC","Buy","0.00000007","335133.95680000","0.023459","20/04/2017 2:57:00 PM"
"6675262","NSR/BTC","Buy","0.00000007","51110.37624163","0.003578","20/04/2017 2:42:00 PM"
"6670815","NSR/BTC","Buy","0.00000008","481624.86017753","0.038530","20/04/2017 11:12:00 AM"
"6670797","NSR/BTC","Buy","0.00000008","253990.72002111","0.020319","20/04/2017 11:11:00 AM"
"6670530","NSR/BTC","Buy","0.00000008","4828.86418895","0.000386","20/04/2017 11:05:00 AM"
"6670416","NSR/BTC","Buy","0.00000008","43237.42108626","0.003459","20/04/2017 11:01:00 AM"
"6670394","NSR/BTC","Buy","0.00000008","1718844.42860000","0.137508","20/04/2017 11:00:00 AM"
"6670317","NSR/BTC","Buy","0.00000008","1310856.68269027","0.104869","20/04/2017 10:56:00 AM"
"6670282","NSR/BTC","Buy","0.00000008","980007.77260000","0.078401","20/04/2017 10:54:00 AM"
"6670250","NSR/BTC","Buy","0.00000008","2850895.37260000","0.228072","20/04/2017 10:52:00 AM"
"6669846","NSR/BTC","Buy","0.00000008","1130049.80525597","0.090404","20/04/2017 10:31:00 AM"
"6669785","NSR/BTC","Buy","0.00000008","1514865.14290000","0.121189","20/04/2017 10:28:00 AM"
"6669715","NSR/BTC","Buy","0.00000008","9998.32860000","0.000800","20/04/2017 10:24:00 AM"
"6664731","NSR/BTC","Buy","0.00000008","225858.19270550","0.018069","20/04/2017 6:58:00 AM"
"6661545","NSR/BTC","Buy","0.00000008","905.26826482","0.000072","20/04/2017 5:07:00 AM"
"6661534","NSR/BTC","Buy","0.00000008","23744.74137228","0.001900","20/04/2017 5:07:00 AM"
"6661516","NSR/BTC","Buy","0.00000008","445.00108713","0.000036","20/04/2017 5:06:00 AM"
"6661479","NSR/BTC","Buy","0.00000008","10058.24375000","0.000805","20/04/2017 5:05:00 AM"
"6660862","NSR/BTC","Buy","0.00000008","64789.15410018","0.005183","20/04/2017 4:41:00 AM"
"6613944","NSR/BTC","Buy","0.00000035","2428571.42857143","0.850000","19/04/2017 3:11:00 AM"
"6613941","NSR/BTC","Buy","0.00000036","2361111.11111111","0.850000","19/04/2017 3:11:00 AM"
"6613922","NSR/BTC","Buy","0.00000037","2152770.04951123","0.796525","19/04/2017 3:10:00 AM"
"6613582","NSR/BTC","Sell","0.00000043","5000.00000000","0.002150","19/04/2017 2:57:00 AM"
"6613567","NSR/BTC","Sell","0.00000043","10000.00000000","0.004300","19/04/2017 2:56:00 AM"
"6613018","NSR/BTC","Buy","0.00000037","70000.00000000","0.025900","19/04/2017 2:29:00 AM"
"6612891","NSR/BTC","Buy","0.00000037","1159.03063056","0.000429","19/04/2017 2:26:00 AM"
"6612837","NSR/BTC","Buy","0.00000037","54817.99327894","0.020283","19/04/2017 2:23:00 AM"
"6612836","NSR/BTC","Buy","0.00000038","140406.48479645","0.053354","19/04/2017 2:23:00 AM"
"6612813","NSR/BTC","Buy","0.00000038","216785.07533885","0.082378","19/04/2017 2:22:00 AM"
"6612805","NSR/BTC","Buy","0.00000038","28453.49624059","0.010812","19/04/2017 2:22:00 AM"
"6612752","NSR/BTC","Buy","0.00000038","1006.43142066","0.000382","19/04/2017 2:20:00 AM"
"6612559","NSR/BTC","Sell","0.00000043","9744.18604651","0.004190","19/04/2017 2:06:00 AM"
"6610953","NSR/BTC","Buy","0.00000038","1850190.61746661","0.703072","19/04/2017 12:20:00 AM"
"6610952","NSR/BTC","Buy","0.00000039","2179487.17948718","0.850000","19/04/2017 12:20:00 AM"
"6604972","NSR/BTC","Sell","0.00000042","195291.06073567","0.082022","18/04/2017 7:55:00 PM"
"6604510","NSR/BTC","Sell","0.00000042","1828518.46307385","0.767978","18/04/2017 7:29:00 PM"
"6604504","NSR/BTC","Sell","0.00000041","560552.77250378","0.229827","18/04/2017 7:29:00 PM"
"6604264","NSR/BTC","Sell","0.00000041","1512617.95920354","0.620173","18/04/2017 7:17:00 PM"
"6604246","NSR/BTC","Sell","0.00000040","196309.58083832","0.078524","18/04/2017 7:17:00 PM"
"6603880","NSR/BTC","Sell","0.00000040","25000.00000000","0.010000","18/04/2017 6:59:00 PM"
"6603703","NSR/BTC","Sell","0.00000040","357348.47804391","0.142939","18/04/2017 6:53:00 PM"
"6603684","NSR/BTC","Sell","0.00000040","747255.51397206","0.298902","18/04/2017 6:52:00 PM"
"6603680","NSR/BTC","Sell","0.00000040","181074.52594810","0.072430","18/04/2017 6:52:00 PM"
"6603624","NSR/BTC","Sell","0.00000040","101637.50000000","0.040655","18/04/2017 6:49:00 PM"
"6603602","NSR/BTC","Sell","0.00000040","149999.97504990","0.060000","18/04/2017 6:49:00 PM"
"6603592","NSR/BTC","Sell","0.00000040","84710.35429142","0.033884","18/04/2017 6:48:00 PM"
"6603568","NSR/BTC","Sell","0.00000040","249750.00000000","0.099900","18/04/2017 6:48:00 PM"
"6603565","NSR/BTC","Sell","0.00000040","31914.07185629","0.012766","18/04/2017 6:47:00 PM"
"6584812","NSR/BTC","Sell","0.00000042","10000.00000000","0.004200","18/04/2017 8:21:00 AM"
"6580893","NSR/BTC","Buy","0.00000035","41295.47114440","0.014453","18/04/2017 6:30:00 AM"
"6576972","NSR/BTC","Buy","0.00000035","2387275.95742703","0.835547","18/04/2017 4:20:00 AM"
"6567923","NSR/BTC","Sell","0.00000042","500.00000000","0.000210","17/04/2017 11:40:00 PM"
"6565594","NSR/BTC","Sell","0.00000042","39057.23143055","0.016404","17/04/2017 10:29:00 PM"
"6563901","NSR/BTC","Sell","0.00000042","2.14763775","0.000001","17/04/2017 9:38:00 PM"
"6561832","NSR/BTC","Sell","0.00000042","346.79771565","0.000146","17/04/2017 8:33:00 PM"
"6559746","NSR/BTC","Sell","0.00000042","145.34692282","0.000061","17/04/2017 7:31:00 PM"
"6559664","NSR/BTC","Sell","0.00000042","436569.72099962","0.183359","17/04/2017 7:30:00 PM"
"6559206","NSR/BTC","Sell","0.00000043","569.79186690","0.000245","17/04/2017 7:16:00 PM"
"6559205","NSR/BTC","Sell","0.00000043","278.59839129","0.000120","17/04/2017 7:16:00 PM"
"6559204","NSR/BTC","Sell","0.00000043","2402.25670963","0.001033","17/04/2017 7:16:00 PM"
"6557306","NSR/BTC","Sell","0.00000045","2500.00000000","0.001125","17/04/2017 6:20:00 PM"
"6556485","NSR/BTC","Buy","0.00000049","20.14446331","0.000010","17/04/2017 5:55:00 PM"
"6553541","NSR/BTC","Buy","0.00000049","500000.00000000","0.245000","17/04/2017 4:29:00 PM"
"6549511","NSR/BTC","Buy","0.00000049","3168.83228983","0.001553","17/04/2017 2:22:00 PM"
"6545723","NSR/BTC","Buy","0.00000045","487777.17629800","0.219500","17/04/2017 12:29:00 PM"
"6545693","NSR/BTC","Buy","0.00000046","1491746.54597238","0.686203","17/04/2017 12:28:00 PM"
"6540403","NSR/BTC","Buy","0.00000046","356079.54098414","0.163797","17/04/2017 7:32:00 AM"
"6540393","NSR/BTC","Buy","0.00000047","1633920.45901586","0.767943","17/04/2017 7:32:00 AM"
"6539547","NSR/BTC","Sell","0.00000052","615.38461538","0.000320","17/04/2017 6:32:00 AM"
"6538291","NSR/BTC","Buy","0.00000047","174590.17928201","0.082057","17/04/2017 5:05:00 AM"
"6538287","NSR/BTC","Buy","0.00000048","52664.33607752","0.025279","17/04/2017 5:05:00 AM"
"6537850","NSR/BTC","Buy","0.00000048","1000000.00000000","0.480000","17/04/2017 4:36:00 AM"
"6534973","NSR/BTC","Buy","0.00000048","4540.42271407","0.002179","17/04/2017 1:51:00 AM"
"6534912","NSR/BTC","Buy","0.00000048","27.67973724","0.000013","17/04/2017 1:45:00 AM"
"6534398","NSR/BTC","Buy","0.00000048","1838.48522503","0.000882","17/04/2017 1:14:00 AM"
"6534397","NSR/BTC","Buy","0.00000048","3142.74135982","0.001509","17/04/2017 1:14:00 AM"
"6534396","NSR/BTC","Buy","0.00000048","6615.45719952","0.003175","17/04/2017 1:14:00 AM"
"6534379","NSR/BTC","Buy","0.00000048","702004.21102013","0.336962","17/04/2017 1:13:00 AM"
"6534378","NSR/BTC","Buy","0.00000049","297995.78897987","0.146018","17/04/2017 1:13:00 AM"
"6534376","NSR/BTC","Buy","0.00000049","432120.67435670","0.211739","17/04/2017 1:13:00 AM"
"6534371","NSR/BTC","Buy","0.00000049","392156.86274510","0.192157","17/04/2017 1:13:00 AM"
"6534366","NSR/BTC","Buy","0.00000049","220263.68872425","0.107929","17/04/2017 1:12:00 AM"
"6534364","NSR/BTC","Buy","0.00000049","392156.86274510","0.192157","17/04/2017 1:12:00 AM"
"6534139","NSR/BTC","Buy","0.00000049","3887.29337194","0.001905","17/04/2017 1:02:00 AM"
"6534138","NSR/BTC","Buy","0.00000049","2500.00000000","0.001225","17/04/2017 1:02:00 AM"
"6534137","NSR/BTC","Buy","0.00000049","1741.15939550","0.000853","17/04/2017 1:02:00 AM"
"6534136","NSR/BTC","Buy","0.00000048","500000.00000000","0.240000","17/04/2017 1:02:00 AM"
"6534135","NSR/BTC","Buy","0.00000047","2500.00000000","0.001175","17/04/2017 1:02:00 AM"
"6534134","NSR/BTC","Buy","0.00000047","2000.00000000","0.000940","17/04/2017 1:02:00 AM"
"6534133","NSR/BTC","Buy","0.00000046","500000.00000000","0.230000","17/04/2017 1:02:00 AM"
"6534132","NSR/BTC","Buy","0.00000046","2500.00000000","0.001150","17/04/2017 1:02:00 AM"
"6534131","NSR/BTC","Buy","0.00000046","27.00000000","0.000012","17/04/2017 1:02:00 AM"
"6534130","NSR/BTC","Buy","0.00000045","529245.48464047","0.238160","17/04/2017 1:02:00 AM"
"6534129","NSR/BTC","Buy","0.00000045","2500.00000000","0.001125","17/04/2017 1:02:00 AM"
"6534128","NSR/BTC","Buy","0.00000045","2000.00000000","0.000900","17/04/2017 1:02:00 AM"
"6528494","NSR/BTC","Sell","0.00000040","2125000.00000000","0.850000","16/04/2017 8:41:00 PM"
"6528491","NSR/BTC","Sell","0.00000039","2179487.17948718","0.850000","16/04/2017 8:41:00 PM"
"6527786","NSR/BTC","Buy","0.00000036","3793.18391851","0.001366","16/04/2017 8:07:00 PM"
"6526844","NSR/BTC","Buy","0.00000033","494.86601597","0.000163","16/04/2017 7:26:00 PM"
"6517900","NSR/BTC","Sell","0.00000036","493271.77733405","0.177578","16/04/2017 2:47:00 PM"
"6517704","NSR/BTC","Buy","0.00000033","1731.08847554","0.000571","16/04/2017 2:41:00 PM"
"6516804","NSR/BTC","Buy","0.00000032","96780.00000000","0.030970","16/04/2017 2:17:00 PM"
"6514795","NSR/BTC","Sell","0.00000031","96780.00000000","0.030002","16/04/2017 1:18:00 PM"
"6513210","NSR/BTC","Sell","0.00000031","304.02284303","0.000094","16/04/2017 12:29:00 PM"
"6511301","NSR/BTC","Sell","0.00000031","7341.57491469","0.002276","16/04/2017 11:18:00 AM"
"6511221","NSR/BTC","Sell","0.00000031","4263.89157170","0.001322","16/04/2017 11:15:00 AM"
"6507788","NSR/BTC","Sell","0.00000031","197.92672719","0.000061","16/04/2017 9:19:00 AM"
"6507692","NSR/BTC","Sell","0.00000031","2891.63608267","0.000896","16/04/2017 9:15:00 AM"
"6507584","NSR/BTC","Sell","0.00000031","1073.11184083","0.000333","16/04/2017 9:12:00 AM"
"6507417","NSR/BTC","Sell","0.00000031","35.47743223","0.000011","16/04/2017 9:07:00 AM"
"6507212","NSR/BTC","Sell","0.00000031","1959.88667826","0.000608","16/04/2017 9:02:00 AM"
"6507101","NSR/BTC","Sell","0.00000031","1917.93831691","0.000595","16/04/2017 8:59:00 AM"
"6507019","NSR/BTC","Sell","0.00000031","1183.53615350","0.000367","16/04/2017 8:56:00 AM"
"6505439","NSR/BTC","Buy","0.00000028","10547.09185116","0.002953","16/04/2017 8:05:00 AM"
"6504866","NSR/BTC","Sell","0.00000031","11763.82718434","0.003647","16/04/2017 7:44:00 AM"
"6502783","NSR/BTC","Sell","0.00000031","659.39799774","0.000204","16/04/2017 6:33:00 AM"
"6500695","NSR/BTC","Sell","0.00000031","965.40953878","0.000299","16/04/2017 5:20:00 AM"
"6500679","NSR/BTC","Sell","0.00000031","308931.05241081","0.095769","16/04/2017 5:19:00 AM"
"6500562","NSR/BTC","Sell","0.00000031","113109.22853476","0.035064","16/04/2017 5:14:00 AM"
"6500544","NSR/BTC","Sell","0.00000031","657.20045497","0.000204","16/04/2017 5:13:00 AM"
"6500530","NSR/BTC","Sell","0.00000031","13525.74145097","0.004193","16/04/2017 5:13:00 AM"
"6493857","NSR/BTC","Sell","0.00000031","254.48006195","0.000079","16/04/2017 1:20:00 AM"
"6461263","NSR/BTC","Buy","0.00000029","237834.08362698","0.068972","15/04/2017 4:33:00 AM"
"5365986","USNBT/BTC","Sell","0.00097032","11.24000336","0.010906","22/03/2017 7:05:00 PM"
"5365971","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:05:00 PM"
"5365941","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:05:00 PM"
"5365927","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:05:00 PM"
"5365899","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:04:00 PM"
"5365883","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:04:00 PM"
"5365863","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:04:00 PM"
"5365837","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:03:00 PM"
"5365812","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:03:00 PM"
"5365792","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:03:00 PM"
"5365759","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:02:00 PM"
"5365736","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:02:00 PM"
"5365713","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:02:00 PM"
"5365698","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:02:00 PM"
"5365683","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:01:00 PM"
"5365665","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:01:00 PM"
"5365652","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:01:00 PM"
"5365628","USNBT/BTC","Sell","0.00097032","0.51529392","0.000500","22/03/2017 7:00:00 PM"
"5299897","USNBT/BTC","Buy","0.00097032","20.00000000","0.019406","21/03/2017 12:55:00 AM"
"3897596","DOT/BTC","Buy","0.00000021","248163.47366132","0.052114","2/02/2017 1:24:00 AM"
"3897595","DOT/BTC","Buy","0.00000021","3720.00000000","0.000781","2/02/2017 1:24:00 AM"
"3897594","DOT/BTC","Buy","0.00000021","638.73958070","0.000134","2/02/2017 1:24:00 AM"
"3897593","DOT/BTC","Buy","0.00000021","1651.00000000","0.000347","2/02/2017 1:24:00 AM"
"3897592","DOT/BTC","Buy","0.00000021","84.89249032","0.000018","2/02/2017 1:24:00 AM"
"3897591","DOT/BTC","Buy","0.00000021","7112.00000000","0.001494","2/02/2017 1:24:00 AM"
"3897590","DOT/BTC","Buy","0.00000021","5000.00000000","0.001050","2/02/2017 1:24:00 AM"
"3897589","DOT/BTC","Buy","0.00000021","1233.00000000","0.000259","2/02/2017 1:24:00 AM"
"3897588","DOT/BTC","Buy","0.00000021","1219.00000000","0.000256","2/02/2017 1:24:00 AM"
"3897587","DOT/BTC","Buy","0.00000021","30.00000000","0.000006","2/02/2017 1:24:00 AM"
"3897586","DOT/BTC","Buy","0.00000021","95238.09523810","0.020000","2/02/2017 1:24:00 AM"
"3897585","DOT/BTC","Buy","0.00000021","5155.00000000","0.001083","2/02/2017 1:24:00 AM"
"3897584","DOT/BTC","Buy","0.00000021","807.00000000","0.000169","2/02/2017 1:24:00 AM"
"3897583","DOT/BTC","Buy","0.00000021","294.67841039","0.000062","2/02/2017 1:24:00 AM"
"3897582","DOT/BTC","Buy","0.00000021","6223.00000000","0.001307","2/02/2017 1:24:00 AM"
"3897581","DOT/BTC","Buy","0.00000021","3807.50000035","0.000800","2/02/2017 1:24:00 AM"
"3897580","DOT/BTC","Buy","0.00000021","36330.00000000","0.007629","2/02/2017 1:24:00 AM"
"3897579","DOT/BTC","Buy","0.00000021","5326.00000000","0.001118","2/02/2017 1:24:00 AM"
"3897578","DOT/BTC","Buy","0.00000021","5597.00000000","0.001175","2/02/2017 1:24:00 AM"
"3897577","DOT/BTC","Buy","0.00000021","427.65006320","0.000090","2/02/2017 1:24:00 AM"
"3897576","DOT/BTC","Buy","0.00000021","1760.00000000","0.000370","2/02/2017 1:24:00 AM"
"3897575","DOT/BTC","Buy","0.00000021","3500.00000000","0.000735","2/02/2017 1:24:00 AM"
"3897574","DOT/BTC","Buy","0.00000021","1000.00000000","0.000210","2/02/2017 1:24:00 AM"
"3897573","DOT/BTC","Buy","0.00000021","10509.73839999","0.002207","2/02/2017 1:24:00 AM"
"3897572","DOT/BTC","Buy","0.00000021","49900.00000000","0.010479","2/02/2017 1:24:00 AM"
"3897571","DOT/BTC","Buy","0.00000021","5272.23215563","0.001107","2/02/2017 1:24:00 AM"
"3870924","DOT/BTC","Buy","0.00000024","8804.41152702","0.002113","1/02/2017 3:23:00 AM"
"3870923","DOT/BTC","Buy","0.00000024","250.00000000","0.000060","1/02/2017 3:23:00 AM"
"3870922","DOT/BTC","Buy","0.00000024","162.00000000","0.000039","1/02/2017 3:23:00 AM"
"3870921","DOT/BTC","Buy","0.00000024","256.00000000","0.000061","1/02/2017 3:23:00 AM"
"3870920","DOT/BTC","Buy","0.00000024","12194.00000000","0.002927","1/02/2017 3:23:00 AM"
"3870919","DOT/BTC","Buy","0.00000024","40.00000000","0.000010","1/02/2017 3:23:00 AM"
"3870918","DOT/BTC","Buy","0.00000024","1000.00000000","0.000240","1/02/2017 3:23:00 AM"
"3870917","DOT/BTC","Buy","0.00000024","56.81510875","0.000014","1/02/2017 3:23:00 AM"
"3870916","DOT/BTC","Buy","0.00000024","3501.00000000","0.000840","1/02/2017 3:23:00 AM"
"3870915","DOT/BTC","Buy","0.00000024","144160.64889932","0.034599","1/02/2017 3:23:00 AM"
"3870914","DOT/BTC","Buy","0.00000024","10000.00000000","0.002400","1/02/2017 3:23:00 AM"
"3870913","DOT/BTC","Buy","0.00000024","1000.00000000","0.000240","1/02/2017 3:23:00 AM"
"3870912","DOT/BTC","Buy","0.00000024","2000.00000000","0.000480","1/02/2017 3:23:00 AM"
"3870911","DOT/BTC","Buy","0.00000024","19618.15461716","0.004708","1/02/2017 3:23:00 AM"
"3870910","DOT/BTC","Buy","0.00000023","2084.59939934","0.000479","1/02/2017 3:23:00 AM"
"3870909","DOT/BTC","Buy","0.00000023","24.00000000","0.000006","1/02/2017 3:23:00 AM"
"3870908","DOT/BTC","Buy","0.00000023","580.00000000","0.000133","1/02/2017 3:23:00 AM"
"3870907","DOT/BTC","Buy","0.00000023","2375.29327021","0.000546","1/02/2017 3:23:00 AM"
"3870906","DOT/BTC","Buy","0.00000023","201578.33665360","0.046363","1/02/2017 3:23:00 AM"
"3870905","DOT/BTC","Buy","0.00000023","1353.42972272","0.000311","1/02/2017 3:23:00 AM"
"3870904","DOT/BTC","Buy","0.00000023","4078.30684513","0.000938","1/02/2017 3:23:00 AM"
"3870903","DOT/BTC","Buy","0.00000023","200.40000513","0.000046","1/02/2017 3:23:00 AM"
"3870902","DOT/BTC","Buy","0.00000023","18950.34747059","0.004359","1/02/2017 3:23:00 AM"
"3870901","DOT/BTC","Buy","0.00000023","1533.00000000","0.000353","1/02/2017 3:23:00 AM"
"3870900","DOT/BTC","Buy","0.00000023","51.00000000","0.000012","1/02/2017 3:23:00 AM"
"3870899","DOT/BTC","Buy","0.00000023","25.00000000","0.000006","1/02/2017 3:23:00 AM"
"3870898","DOT/BTC","Buy","0.00000023","15852.48990926","0.003646","1/02/2017 3:23:00 AM"
"3870897","DOT/BTC","Buy","0.00000023","11382.00000000","0.002618","1/02/2017 3:23:00 AM"
"3870896","DOT/BTC","Buy","0.00000023","21882.24152115","0.005033","1/02/2017 3:23:00 AM"
"3870895","DOT/BTC","Buy","0.00000023","211.69044436","0.000049","1/02/2017 3:23:00 AM"
"3870894","DOT/BTC","Buy","0.00000023","7730.77089918","0.001778","1/02/2017 3:23:00 AM"
"3870893","DOT/BTC","Buy","0.00000023","195.77177793","0.000045","1/02/2017 3:23:00 AM"
"3870892","DOT/BTC","Buy","0.00000023","6868.29192915","0.001580","1/02/2017 3:23:00 AM"